"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"JMAES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","SEXMale",0.489899705992111,0.0857609769221784,5.71238485816992,1.11403791042712e-08,0.321808191224642,0.657991220759581,1.63215251662891,1.37962012733001,1.93090966474488,,,,,,"Male vs Female",3454,31111,3453.38502800012
"JMAES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","AGE",-0.039938483780492,0.0163252062263251,-2.44643058267095,0.0144278577892102,-0.0719358879840893,-0.00794107957689479,0.960848545104332,0.930590555935248,0.992090367499228,,,,,,"Age (per year)",3454,31111,3453.38502800012
"JMAES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","RURALYes",0.0451278694291234,0.0887873738622256,0.508268996661055,0.611264709467997,-0.128895383340839,0.219151122199086,1.04616162344596,0.879065925675545,1.24501941254295,,,,,,"Rural vs non-rural",3454,31111,3453.38502800012
"JMAES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","CLYR",-0.283613992153444,0.0274653925299891,-10.3262311595864,5.36263692445701e-25,-0.337446161512223,-0.229781822794665,0.753057274626785,0.713590392299935,0.794706970536061,,,,,,"Calendar year (per unit)",3454,31111,3453.38502800012
"JMAES","SCSP","Low social support","Intercept","intercept","(Intercept)",-5.00487739669169,0.476398107830439,-10.5056617867027,8.13501866257832e-26,-5.93861768803935,-4.07113710534403,0.0067051633730487,0.00263567045286282,0.0170579807541721,,,,,,"Intercept",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","early_class","early_class1",-0.010213252142205,0.240639960603149,-0.042442045438364,0.966146311116044,-0.481867574924377,0.461441070639968,0.98983872601162,0.61762884589605,1.58635839310719,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","early_class","early_class3",0.284354782012765,0.244216734351587,1.1643542067981,0.244280497368585,-0.194310017316345,0.763019581341876,1.32890431847679,0.823402595632603,2.1447426775592,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","early_class","early_class4",0.172013361735824,0.221167187464399,0.777752630070918,0.436714858703773,-0.261474325694398,0.605501049166047,1.18769370275738,0.769915642220076,1.83216998618443,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","early_class","early_class5",0.13766220589037,0.232351209473029,0.592474668854046,0.553532778456867,-0.317746164676766,0.593070576457506,1.14758783638272,0.727787503146148,1.80953621286502,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class1",-0.250948782471316,0.249737229930448,-1.00485130927898,0.314968453028208,-0.740433753134995,0.238536188192363,0.778062220962575,0.47690701074047,1.26938964212178,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class2",-0.266548665384231,0.153560215223681,-1.73579247069931,0.0826005359047643,-0.567526687222646,0.0344293564541832,0.766018724223548,0.566925891157558,1.03502890768133,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class3",-0.271770901010039,0.180156096746141,-1.50853013535808,0.131418899907851,-0.624876850632476,0.0813350486123974,0.762028821126551,0.535327349684364,1.0847342744022,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class4",-0.53767746614993,0.237977460727174,-2.25936298549863,0.0238608148884871,-1.00411328917519,-0.0712416431246698,0.584103277853367,0.366369354489013,0.931236837957959,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class5",-0.053362039749564,0.21247603831375,-0.251143800369469,0.801702933012679,-0.469815074844514,0.363090995345386,0.94803672336599,0.6251178576117,1.43776668336486,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Two-window class history","mid_class","mid_class7",-0.106668831617121,0.189511736017208,-0.562861350219678,0.573529300300308,-0.478111834210848,0.264774170976606,0.898823285561622,0.619952861166017,1.30313665646822,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Fixed covariate","fixed_covariate","SEXMale",-0.455269315324284,0.117912760043179,-3.86106910870008,0.000112891963737672,-0.686378325008915,-0.224160305639653,0.634277124394425,0.50339590801496,0.799187009915276,,,,,,"Male vs Female",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Fixed covariate","fixed_covariate","AGE",0.0591571665334163,0.0259526909981623,2.27942322195433,0.0226419192048886,0.00828989217701818,0.110024440889814,1.06094197220944,1.00832434848037,1.1163053536216,,,,,,"Age (per year)",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Fixed covariate","fixed_covariate","RURALYes",-0.0376777349623164,0.135514010587466,-0.278035716004417,0.780984941826513,-0.303285195713751,0.227929725789118,0.963023239609903,0.73838848110873,1.25599705812879,,,,,,"Rural vs non-rural",3453,31108,3452.38602800011
"JMAES","SCSP","Low social support","Fixed covariate","fixed_covariate","CLYR",0.277657669914831,0.0343264318654936,8.08874254693349,6.02838425174169e-16,0.210377863458464,0.344937476371199,1.32003423242173,1.23414430989897,1.41190163969387,,,,,,"Calendar year (per unit)",3453,31108,3452.38602800011
"JMAES","SCHL","School disengagement","Intercept","intercept","(Intercept)",-16.4294824789427,0.674073019058699,-24.3734462208345,3.2714880007309e-131,-17.7506655962978,-15.1082993615877,7.32430496450663e-08,1.95426692297206e-08,2.74504176387083e-07,,,,,,"Intercept",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","early_class","early_class1",-0.320408239689938,0.20128364093296,-1.59182454274391,0.111424133953462,-0.714924175918539,0.0741076965386626,0.725852654717584,0.489229205745156,1.0769227801069,1,"Early Childhood (0–5 Years)","Rising Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","early_class","early_class3",-0.548505730450142,0.210660972876938,-2.60373681446237,0.00922135375805245,-0.96140123728894,-0.135610223611343,0.57781257335362,0.382356737908671,0.873182912250077,3,"Early Childhood (0–5 Years)","Low Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: Low Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","early_class","early_class4",-0.104558292164205,0.197863683747595,-0.528435992820112,0.597196761516873,-0.492371112309491,0.283254527981081,0.900722290824857,0.611175508985684,1.32744299020624,4,"Early Childhood (0–5 Years)","High Maternal Absence, Low SES",2,"Low Maternal Absence, Improving SES","Early: High Maternal Absence, Low SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","early_class","early_class5",-0.144822311257729,0.206231607164628,-0.702231405015052,0.482534863384456,-0.549036261300399,0.259391638784941,0.865176011490649,0.577506107259836,1.29614132465284,5,"Early Childhood (0–5 Years)","Rising Maternal Absence, Improving SES",2,"Low Maternal Absence, Improving SES","Early: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Improving SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class1",-0.0305850671827576,0.222252688436194,-0.137613935732157,0.890545541200322,-0.466200336517698,0.405030202152183,0.969877923775292,0.627381584014798,1.49934778290286,1,"Middle–Late Childhood (6–12 Years)","Rising Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Rising Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class2",0.067290110163472,0.1415367543905,0.475424990867169,0.634484085354276,-0.210121928441907,0.344702148768852,1.06960573666297,0.81048541872109,1.41156941935809,2,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class3",0.0347116919027401,0.169862528623713,0.204351672991016,0.838078692607055,-0.298218864199737,0.367642248005218,1.03532117428892,0.742138894336477,1.4443252363014,3,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class4",0.110861808611057,0.210612781857905,0.526377400426971,0.598626014692462,-0.301939243830438,0.523662861052552,1.11724050316916,0.739382985602958,1.68819998056049,4,"Middle–Late Childhood (6–12 Years)","Decreasing Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: Decreasing Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class5",0.159790366456294,0.201014453139955,0.794919787907193,0.426660162853873,-0.234197961698019,0.553778694610606,1.17326488953323,0.791205172072012,1.73981484146079,5,"Middle–Late Childhood (6–12 Years)","High Maternal Absence, Low SES",6,"Low Maternal Absence, Higher SES","Middle-late: High Maternal Absence, Low SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Two-window class history","mid_class","mid_class7",0.00732665886663663,0.193637064268943,0.0378370685090568,0.969817589125689,-0.372201987100492,0.386855304833765,1.00735356450104,0.689215015921026,1.47234343488133,7,"Middle–Late Childhood (6–12 Years)","Low Maternal Absence, Improving SES",6,"Low Maternal Absence, Higher SES","Middle-late: Low Maternal Absence, Improving SES vs Low Maternal Absence, Higher SES",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Fixed covariate","fixed_covariate","SEXMale",-0.842762469552509,0.121621429064958,-6.92939127612448,4.22655309287853e-12,-1.08114047051983,-0.604384468585193,0.430519581979718,0.339208447726709,0.546410656073403,,,,,,"Male vs Female",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Fixed covariate","fixed_covariate","AGE",0.848852665552609,0.0336935781833933,25.1933071914275,4.74271753713624e-140,0.782813252313158,0.91489207879206,2.33696403383715,2.18761793800563,2.49650581144318,,,,,,"Age (per year)",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Fixed covariate","fixed_covariate","RURALYes",-0.347571873815906,0.130326870844313,-2.66692410831464,0.00765489554602607,-0.603012540670758,-0.0921312069610529,0.706401240352235,0.547160806563753,0.911985482850981,,,,,,"Rural vs non-rural",3454,31111,3453.38502800012
"JMAES","SCHL","School disengagement","Fixed covariate","fixed_covariate","CLYR",0.0211926854453041,0.0311293635071836,0.680794049657119,0.496001815695141,-0.0398208670287759,0.082206237919384,1.02141884522232,0.960961563635404,1.08567969506337,,,,,,"Calendar year (per unit)",3454,31111,3453.38502800012
